터키어 1,이용성,22,Spring,4.0,로드가 많지만 정말 잘 배워갈 수 있는 수업입니다
터키어 1,이용성,20,Spring,5.0,"개인적으로 지난학기 중 가장 만족했던 수업입니다! 한학기 동안 배우는 거 치고 이 정도의 상당한 실력을 갖출 수 있는 언어 많지 않다고 생각해요.

수업은 다른 분들이 적어주신대로 중구난방한 면이 없지 않지만 연두색 주교재 위주로 따라가면 무리 없습니다. 과제는 조금 많은 편입니다. 코로나 학기였던지라 더 많기도 했지만(교수님께서 이번학기만큼 진도를 많이 나간 학기가 이제껏 없었다고 하시더라구요..ㅎㅎ...) 평소라면 매주 과제가 나간다고 했습니다. 근데 빈도가 많아서 그런거지 부담이 크지는 않습니다. 영어학원 같은 데서 영한 해석, 영작 하는 느낌으로 터-한 해석, 터작? 하는 식이라 금방금방 하는 편이에요. 시험은 과제 위주로 출제됩니다. 괜히 어려운 부교재 열심히 파지 말고 중요한 문법 위주로 참고만 하시되 주교재 & 과제 열심히 보세요...! 성적도 후하게 주시는 편입니다!

우리말과 어순이 같은 일본어 배우는게 영어나 다른 언어 배우는 것보다 훨씬 편했어서 비슷한 언어를 찾던 중 수강하게 된 케이스인데, 저와 비슷한 분들이라면 비교적 쉽게 익힐 수 있는 언어일 겁니다. 그리고 교수님께서 학생과 강의에 많은 애정을 쏟는다는 걸 느낄 수 있는 수업이었어요! 굉장히 따뜻하신 교수님이십니다!ㅎㅎㅎ 외국어 강좌 고민 중이신 분이라면 고려해볼만한 선택지라 생각합니다!"
터키어 1,이용성,19,Spring,3.0,"터키어를 선택한 당신...... 로드 감당 가능?
매주마다 로드가 있다 개많다 너무 힘들었다
성적은 절평이다 왜나면 상평을 할 만큼 학생이 없기 때문
교수님은 좋게 말하면 해박한 지식을 가지고 계시고 나쁘게 얘기하면 투머치 토커다
성적은 ㄹㅇ 한만큼 나와서 뭐라고 말을 못하겠다........
자신의 근면성실함을 점검해볼 수 있는 기회"
