지구환경과학실험,조양기,22,Spring,5.0,"이과생 여러분이 들을 수 있는 실험 교양 중 가장 쉽습니다.
물실 화실 보다 이거 보면 선녀가 따로 없습니다ㅎㅎ

지질 대기 해양 각각 매 주마다 하나씩 리포트를 써야하는데, 과학 레포트 쓰는 느낌보다는 인문계 레포트를 쓰는 듯한 느낌을 받으실 수도 있습니다. 분석 및 추론의 양이 매우 적습니다."
지구환경과학실험,조양기,23,Spring,4.0,"성적은 일단 절대평가로 전체 점수에서 4점 단위로 잘라서 줌. 대기 지질 해양 3개의 파트로 구성되있고 각 파트마다 다른 조교님이 들어오심. 

대기파트는 전반적으로 점수 매우 잘 주는 편임. 너무 꼼꼼하게 안써도 어느정도 성적 받을 수 있음.

지질 파트는 생각보다 꼼꼼하게 채점함. 내용적으로 틀린게 없는지 보고서 제출전에 점검해보면 좋을 듯.

해양 파트는 다른 두 파트와 달리 실험마다 조교가 바뀜. 전반적으로 실험은 무난하지만 등수심선 그리는 보고서는 엄청 깐깐하게 채점하기에 주의가 필요함.

보고서 엄청 열심히 안써도 제출만 꼬박꼬박 하면 A대는 충분히 나오는 강의임."
지구환경과학실험,안진호,19,Spring,5.0,"통실, 천실, 지시실, 해실만큼 자연대 교양 실험 중에선 좋은 강의

기초교양 학문의 기초 자연대 실험과목은 악명이 높기로 유명하죠. 많은 자연대 공대 농대생에게 물실 화실 등은 모두가 말리면서도 결국 하게 되는 과목입니다. 드랍자도 정말 많구요.  하지만 지환실은 다릅니다. 일단 드랍자는 한 명 있을까 말까입니다. 대부분 지환부학생이 수강하지만 타과 학생이 들어도 전혀 어렵지 않습니다. 해양 대기 지질 세 파트로 나누어 조교님이 진행하시고, 지질 시간에 관악산 사이트 답사가 있지만 교수님이 상세히 설명해주시고 꽤 즐겁게 다녀오실 수 있습니다. 대기 시간엔 미세먼지 측정 등 흥미로운 실험도 있습니다. 지구환경과학, 지환실 모두 교양 수준에서 부담없이 들을 수 있는 강의인것 같습니다. 학생들이 모두 열심히 참여하고 드랍자도 없어서 성적 받기 어려운 단점도 있긴 합니다."
지구환경과학실험,안진호,19,Spring,5.0,"지구환경과학이랑 마찬가지로 해양->대기->지질순으로 1달씩 영역별로 진행해요 조교님도 다 다르고
보고서도 매주 써야하지만 악명높은 물리, 화학에 비해서는 나아요
지구환경과학 수업을 듣는걸 상정하시고 수업하셔서 같이 듣는걸 추천해요 아니면 기초지식이 풍부하던가
개인적으로 대기 실험 조교님이 정말 인상깊었습니다 몇 안되는 서울대의 빛"
