서양근대문학의 이해,김희진,21,Spring,3.0,개인적으로 로드 진짜 개많았음. 영문과 개관에서도 안 읽히는 양의 리딩을 요구하는 교양 처음 봄… 그치만 그만큼 교수님과 학우들 열정이 쩔었던 것 같아서 구경하는 것만으로도 뿌듯했다
서양근대문학의 이해,김희진,21,Spring,4.0,교수님 인품이 일단 너무너무 좋으세요! 어떤 발표를 해도 포용해주시고 기말 페이퍼도 한 명 한 명 피드백 정성스럽게 해주십니다! 중간중간 자잘자잘한 과제는 많았지만 그렇게 큰 부담은 되지 않았고 시험 없고 기말 페이퍼 한 방(큰 부담없음)이라서 심적으로 편안한 수업이었습니다. 그러나 초반에는 교수님이 말씀하시고자 하는 수업이 뭔지 알아듣기 어려웠지만 후반으로 가며 소그룹 토론하는 시간도 늘어서 재미있었습니다~!
서양근대문학의 이해,김희진,21,Spring,4.0,교수님께서 스윗하십니다. 자잘한 로드 있는 편이지만 문학작품 좋아하시고 영어에 크게 어려움 없으신 편이면 잘 맞을 것 같아요 !
서양근대문학의 이해,김희진,21,Spring,5.0,교수님 완전 스윗하고 열정 넘치십니다. 소규모 수업인데 그것에 맞춰서 수업 방식을 조정해가는 모습이 좋았어요. 소규모 강의 첫 강의이신지 초반 강의에 시행착오도 있었지만 끝에는 아주 만족스러운 강의였습니다. 토론이 중심인 수업인데 아무래도 비대면 줌으로 수업하다 보니 어려움이 많았는데도 만족스러운 수업이었습니다. 희진교수님 짱
서양근대문학의 이해,손영주,20,Spring,5.0,"우선 교수님 너무 좋으세요. 소위말하는 꿀강은 아니지만 , 문학을 제대로 이해하길 즐겨하는 분들이라면 누구나 수업 즐겁게 들으실 수 있을 거예요. 시험은 없고 여러번의 에세이 및 예습과제로 대체됩니다. 기존의 정량적 평가방식에서 벗어나서 본인의 사고과정을 평가받을 수 있는 수업입니다. 덕분에 삶이 풍요로워진 느낌을 받았기에, 서울대에서 들어볼만한 교양강의 중 하나라고 생각합니다."
서양근대문학의 이해,조선정,18,Spring,5.0,"정말 젠틀하시고, 유머러스하시고 매력있으신 교수님이십니다. 드랍자를 포함하지 않고 진국만 남기에 학점이 짭니다. 그 부분 정말 아쉽지만 한번 쯤 들어볼만한 강의이고, 무엇보다 교수님이 정말 이 시대의 참 교수님이십니다! 교수님 비록 제게 비쁠을 주셨지만 사랑합니다."
